;iteration;age;model;rollback_mean;advance_mean;parallel_mean;rollback_max;advance_max;parallel_max;rollback_max_id;advance_max_id;parallel_max_id;rollback_perc;fast_rollback;fast_advance
283;70;40;Continent_frame;23.230169503070933;-14.386673023312817;22.005888266120586;108.86613681331436;-45.558914347290724;121.804285181865;659.0;610.0;2015.0;70.21660649819495;0.36101083032490977;1.263537906137184
284;71;10;Continent_frame;23.66491242562081;-14.408353294034507;23.18188510576699;107.36548126948195;-73.81842767186014;85.63523567795684;679.0;689.0;821.0;65.40880503144653;1.257861635220126;5.870020964360587
285;71;20;Continent_frame;21.423998225897176;-19.47277180686997;22.512841373923614;71.38109661106951;-71.87044473787745;86.09490291377111;738.0;669.0;201.0;59.33682373472949;0.0;12.216404886561955
286;71;30;Continent_frame;23.35034885426711;-14.065063105776888;26.47482207013804;78.5249155735041;-69.81179538282962;95.92203204259057;821.0;678.0;662.0;70.12750455373407;0.0;3.4608378870673953
287;71;40;Continent_frame;32.55636497461974;-26.13054455007077;25.901810331422173;116.04636197681992;-59.204969208720115;122.61251428394432;659.0;346.0;2015.0;58.844765342960294;0.7220216606498195;19.314079422382672
288;72;10;Continent_frame;23.63381444053282;-14.340386984441844;23.19581414247928;107.83886588766272;-74.89294641746194;86.91575730865823;679.0;689.0;821.0;64.98951781970649;1.257861635220126;6.079664570230608
289;72;20;Continent_frame;21.59539457374935;-19.307968990508208;22.624623636853077;71.55578637842036;-72.27256996246842;85.70735793668854;738.0;669.0;201.0;58.813263525305416;0.0;12.216404886561955
290;72;30;Continent_frame;23.145667104941015;-13.29082138737732;26.49159198425887;79.9451286956728;-69.45277567460566;96.63940271568734;821.0;678.0;662.0;69.76320582877959;0.0;3.278688524590164
291;72;40;Continent_frame;32.546892068303755;-26.13627717626774;25.902104955447548;116.09946757400901;-59.19060554967096;122.67931020001478;659.0;346.0;2015.0;58.844765342960294;0.7220216606498195;19.314079422382672
292;73;10;Continent_frame;22.863034461720165;-12.679745536397254;23.234498342444088;107.9644716273416;-77.49389640929756;91.25410461319406;679.0;689.0;821.0;62.05450733752621;0.8385744234800839;6.918238993710692
293;73;20;Continent_frame;22.072237501097092;-20.427318088502105;21.468824876852118;70.50970306413234;-70.30265732468207;90.66163903609595;738.0;669.0;201.0;59.51134380453752;0.0;13.089005235602095
294;73;30;Continent_frame;22.639424979130826;-15.319420945399045;28.875164263272783;90.69813954027845;-76.06131184804626;108.87173389320057;821.0;678.0;662.0;72.49544626593807;0.0;4.735883424408015
295;73;40;Continent_frame;24.136045344918283;-14.28665985950373;22.035722780060276;107.54480886334933;-45.83008579337976;120.5632607669424;659.0;610.0;2015.0;68.41155234657039;0.36101083032490977;1.444043321299639
296;74;10;Continent_frame;24.156736118427027;-14.807995221011439;23.28925183849748;108.11658318713502;-74.37508259862898;86.55873427464584;679.0;689.0;821.0;65.40880503144653;1.257861635220126;5.870020964360587
297;74;20;Continent_frame;21.034915950268495;-19.580983885962766;22.836887642536986;71.0559707311338;-71.84023252550598;85.5472607878469;738.0;669.0;201.0;60.03490401396161;0.0;12.041884816753926
298;74;30;Continent_frame;23.581117785368576;-14.924553527693554;26.59297911112431;76.99906999642133;-70.74035099737428;95.2810145513474;821.0;678.0;662.0;70.49180327868852;0.0;3.825136612021858
299;74;40;Continent_frame;24.372498150578917;-14.279753222429065;22.049087493167836;107.3964586892929;-45.703788782040746;120.49998559719165;659.0;610.0;2015.0;67.87003610108303;0.36101083032490977;1.444043321299639
300;75;10;Continent_frame;23.518639727671296;-14.274467091458668;23.167129258681946;107.68998183100567;-74.83095325985184;86.93372308798638;679.0;689.0;821.0;64.98951781970649;1.257861635220126;6.079664570230608
301;75;20;Continent_frame;22.646763439477713;-19.649862796687124;22.49838107471458;73.21405345321278;-73.46173054906926;86.53997830421272;738.0;669.0;847.0;57.417102966841185;0.0;12.739965095986038
302;75;30;Continent_frame;20.499398888835916;-13.906758905693948;27.017544760491536;85.32998689205331;-71.26011676448277;99.85217407170353;821.0;678.0;662.0;75.0455373406193;0.0;4.007285974499089
303;75;40;Continent_frame;23.054185202713786;-12.025891850912334;21.672565860529506;107.53309873087973;-46.2885011830357;121.15793199168169;659.0;610.0;2015.0;70.21660649819495;0.36101083032490977;1.263537906137184
304;76;10;Continent_frame;22.608921531417046;-13.569137712869908;23.108574990049277;107.54788303383226;-76.10795383996478;89.22348240335971;679.0;689.0;821.0;64.36058700209644;1.0482180293501049;6.708595387840671
305;76;20;Continent_frame;20.95228556095967;-19.61428116801261;21.815726102992677;69.40532125883627;-68.83143311930475;89.51443343563952;738.0;669.0;201.0;60.90750436300174;0.0;11.343804537521814
306;76;30;Continent_frame;22.47139347243258;-13.55108217661285;27.09616026142789;80.11367009437062;-73.60784810326956;99.70760677069067;821.0;678.0;662.0;71.76684881602914;0.0;3.825136612021858
307;76;40;Continent_frame;32.27616551542887;-25.528529445857682;25.8679207744474;116.49070448746981;-58.321814576790594;122.20622727354672;659.0;346.0;2015.0;59.02527075812274;0.7220216606498195;18.772563176895307
308;77;10;Continent_frame;24.40280480127952;-15.461421672754721;23.373527693740225;108.10793344624474;-73.09780740708493;85.83005264907152;827.0;689.0;821.0;66.45702306079664;1.257861635220126;5.870020964360587
309;77;20;Continent_frame;22.107073644945224;-20.834856073827957;23.810279677553915;74.68199260491345;-75.50559324487563;87.52512065479614;738.0;669.0;847.0;58.98778359511344;0.0;12.914485165794066
310;77;30;Continent_frame;21.920553105744016;-11.960478336114956;26.846125929470382;83.17201528044725;-69.93671452892491;100.6735316973801;821.0;678.0;662.0;71.40255009107467;0.0;4.007285974499089
311;77;40;Continent_frame;24.485833040881204;-15.502700164926036;22.41599302164258;108.68908333493412;-46.29097775866376;120.44517131986439;659.0;610.0;2015.0;68.05054151624549;0.36101083032490977;1.444043321299639
312;78;10;Continent_frame;22.766852673200535;-13.306369234162974;23.084392363568604;107.28706264131216;-75.61827065516276;88.63348008822899;679.0;689.0;821.0;63.941299790356396;1.0482180293501049;6.708595387840671
313;78;20;Continent_frame;20.789052078335438;-20.4349851970353;21.702545017438577;69.83188248982476;-69.75344521365594;89.53998178198349;738.0;669.0;201.0;61.60558464223386;0.0;11.518324607329843
314;78;30;Continent_frame;21.253666559571343;-14.442408406130937;27.246016889069043;83.52973080733658;-73.81663994191751;101.97587397807148;821.0;678.0;662.0;74.68123861566485;0.0;4.007285974499089
315;78;40;Continent_frame;26.254492279845426;-16.550193803816466;23.019573213308522;111.08894211440632;-45.3876499462953;121.71375072721841;659.0;610.0;2015.0;64.25992779783394;0.5415162454873645;3.068592057761733
316;79;10;Continent_frame;22.636993709109603;-13.587789876173204;23.10182943678547;107.51643650332082;-76.04357397807448;89.13573014788969;679.0;689.0;821.0;64.36058700209644;1.0482180293501049;6.708595387840671
317;79;20;Continent_frame;22.17521061617208;-20.38265651995111;22.08735018241269;72.36868183660427;-73.26792815174018;87.22114911613636;738.0;669.0;201.0;58.63874345549738;0.0;13.612565445026178
318;79;30;Continent_frame;20.662346941597026;-15.360415019075788;27.641055161731433;86.77649820452136;-71.89347377028554;105.42899500292799;821.0;678.0;662.0;76.86703096539162;0.0;4.007285974499089
319;79;40;Continent_frame;31.336249493754533;-23.0103876727232;25.204318645488392;115.6686116190361;-54.17347486225403;121.73125148968825;659.0;346.0;2015.0;59.205776173285194;0.7220216606498195;15.523465703971121
320;80;10;Continent_frame;23.114982023346727;-14.149239845248925;23.152670969628584;107.62736563844688;-75.08043401981845;87.43030371095296;679.0;689.0;821.0;65.19916142557652;1.257861635220126;6.289308176100629
321;80;20;Continent_frame;21.889808472559746;-19.609282107157206;22.26608130073298;71.92769076963147;-72.35882920201726;86.49029342601264;738.0;669.0;201.0;58.63874345549738;0.0;12.390924956369982
322;80;30;Continent_frame;27.551830614076444;-15.909920092157627;31.41469637307844;96.67313021779513;-77.94090614180442;115.50188950023282;821.0;678.0;662.0;64.84517304189436;0.0;6.0109289617486334
323;80;40;Continent_frame;23.07068746895184;-12.03031968790128;21.636917278217815;107.20290422663967;-46.20475226842542;121.02041651748789;659.0;610.0;2015.0;70.21660649819495;0.36101083032490977;1.263537906137184
324;81;10;Continent_frame;24.288982785949713;-14.862306593467716;23.305447844038596;108.13836518774724;-74.22757454770255;86.52000951834137;679.0;689.0;821.0;65.40880503144653;1.257861635220126;5.870020964360587
325;81;20;Continent_frame;21.702579489529608;-19.264136974420467;22.742752925561213;71.77440519471887;-72.35366850140082;85.28817147894691;738.0;669.0;201.0;58.63874345549738;0.0;12.216404886561955
326;81;30;Continent_frame;22.103667972157314;-13.458179422754956;26.983236597484286;80.89955894044476;-73.02064269166692;99.8092097537594;821.0;678.0;662.0;72.31329690346084;0.0;3.825136612021858
327;81;40;Continent_frame;32.095813837738675;-25.540113786186883;25.762937870379734;116.3163891558273;-58.01159286139805;122.45992400354446;659.0;346.0;2015.0;59.205776173285194;0.7220216606498195;18.772563176895307
328;82;10;Continent_frame;23.14192480187328;-14.137616930593387;23.16644262890185;107.67295265710047;-75.07240590031704;87.38785826305623;679.0;689.0;821.0;65.19916142557652;1.257861635220126;6.289308176100629
329;82;20;Continent_frame;21.884877620787922;-19.583590880370178;22.160984111378326;71.78114350914929;-71.75554326318733;86.85332973755138;738.0;669.0;201.0;58.813263525305416;0.0;12.216404886561955
330;82;30;Continent_frame;22.685668343563012;-12.497756934850743;26.602800912336132;82.35878012078787;-69.03678802846423;97.23859473382406;821.0;678.0;662.0;69.58105646630237;0.0;3.096539162112933
331;82;40;Continent_frame;32.54886694213433;-26.133832709672756;25.896531127057376;116.05760524460734;-59.18754206331985;122.66242426985673;659.0;346.0;2015.0;58.844765342960294;0.7220216606498195;19.314079422382672
332;83;10;Continent_frame;24.24871352173158;-14.858747434780685;23.282451320327727;108.0328246653612;-74.16543691078928;86.44558089302272;679.0;689.0;821.0;65.40880503144653;1.257861635220126;5.870020964360587
333;83;20;Continent_frame;21.86561694887959;-19.31787357112405;22.73198209402086;72.0985430724552;-72.46332321081515;85.23998201233233;738.0;669.0;847.0;58.46422338568935;0.0;12.216404886561955
334;83;30;Continent_frame;21.642222781951737;-14.242076934521569;27.35780613367368;83.21573096480833;-74.27379107713013;102.61311627579134;821.0;678.0;662.0;73.95264116575592;0.0;4.007285974499089
335;83;40;Continent_frame;31.366878068807857;-23.420325428196268;25.16899927703707;115.67303753158698;-54.539917376371896;122.36178967312591;659.0;346.0;2015.0;59.205776173285194;0.7220216606498195;15.703971119133575
336;84;10;Continent_frame;22.87179183003363;-13.1803520209159;23.066581555458967;107.23479556047104;-75.67115475151314;88.75037800669395;679.0;689.0;821.0;63.52201257861635;1.0482180293501049;6.708595387840671
337;84;20;Continent_frame;20.757503402119333;-20.362480291443898;21.699279088718402;69.6605421709845;-69.63252248724227;89.66301553550169;738.0;669.0;201.0;61.60558464223386;0.0;11.518324607329843
338;84;30;Continent_frame;21.511700116318153;-14.228293109596363;27.474874475851216;84.68690226138187;-74.14673323464014;103.61460862844129;821.0;678.0;662.0;74.13479052823315;0.0;4.007285974499089
339;84;40;Continent_frame;31.10297965107975;-22.497167297405365;24.858405321115463;114.64774925632562;-53.04568576120697;122.00539943902193;659.0;346.0;2015.0;59.205776173285194;0.7220216606498195;14.259927797833935
340;85;10;Continent_frame;24.197243764088064;-14.827065876006316;23.251913819033252;107.84569656737713;-73.98453938625376;86.24823229122592;679.0;689.0;821.0;65.40880503144653;1.257861635220126;5.870020964360587
341;85;20;Continent_frame;22.13026632322505;-20.836778278376656;23.882782689304072;74.71381570595793;-75.47440802881985;87.54159448380878;738.0;669.0;847.0;58.98778359511344;0.0;12.914485165794066
342;85;30;Continent_frame;20.69997571699307;-15.43600560006734;27.74673377298277;87.51225247336282;-73.58106015987723;104.74561651431341;821.0;678.0;662.0;76.32058287795994;0.0;4.189435336976321
343;85;40;Continent_frame;23.18601452753783;-13.761635066354964;22.333504366573198;109.86086880415542;-48.077837552222576;120.73424348367881;659.0;610.0;2015.0;70.7581227436823;0.5415162454873645;1.444043321299639
344;86;10;Continent_frame;23.859745202586275;-14.443593912550694;23.22261825620367;107.92480380622624;-74.7212830595435;86.5530955853901;679.0;689.0;821.0;64.98951781970649;1.257861635220126;6.079664570230608
345;86;20;Continent_frame;23.0620720540183;-18.589382307544888;26.519063327469883;70.09465169258617;-67.91974878907644;85.36633336917389;738.0;669.0;413.0;57.940663176265275;0.0;8.55148342059337
346;86;30;Continent_frame;31.00554191923308;-18.398603282622826;33.62908782272023;102.29447594779515;-76.47693713801921;120.25664391117124;821.0;678.0;662.0;62.11293260473588;0.546448087431694;8.378870673952642
347;86;40;Continent_frame;23.804688331961497;-12.318458581685237;21.64922941497368;105.95433020015126;-46.13585663671133;120.04275314096013;659.0;610.0;2015.0;68.7725631768953;0.36101083032490977;1.263537906137184
348;87;10;Continent_frame;23.77619801786206;-14.50471609150441;23.21687085875081;107.86425973125638;-74.62367075870944;86.44758907655812;679.0;689.0;821.0;65.19916142557652;1.257861635220126;6.079664570230608
349;87;20;Continent_frame;21.587413153615685;-19.43102587606147;22.442641464776187;71.51172218551939;-72.06660801658028;86.18576576211004;738.0;669.0;201.0;58.98778359511344;0.0;12.216404886561955
350;87;30;Continent_frame;21.522086528549895;-15.466918930874895;28.158331520524456;88.22370269656149;-74.78890609130909;107.20106251725353;821.0;678.0;662.0;75.0455373406193;0.0;4.189435336976321
351;87;40;Continent_frame;24.58173914978362;-15.31817606776609;22.40104586122297;109.39778275185388;-45.340235060967444;121.56711229971998;659.0;610.0;2015.0;67.32851985559567;0.5415162454873645;1.444043321299639
352;88;10;Continent_frame;24.144605853173687;-14.687205908838283;23.213725063319995;107.68406090481477;-73.95673367392861;86.13732401161771;679.0;689.0;821.0;65.19916142557652;1.257861635220126;5.870020964360587
353;88;20;Continent_frame;21.297316468227727;-20.619954072793117;23.55887043254355;73.0064460858927;-74.95224349393978;85.8254160606125;738.0;669.0;847.0;59.860383944153575;0.0;12.216404886561955
354;88;30;Continent_frame;22.686724579714866;-12.421477715651363;26.583710578388196;82.40841868887121;-67.16279436152068;97.60056977498704;821.0;678.0;662.0;69.76320582877959;0.0;3.278688524590164
355;88;40;Continent_frame;32.571775432708044;-26.13673100384022;25.899074662365415;115.95300478166054;-59.23623358089395;122.53571659584892;659.0;346.0;2015.0;58.844765342960294;0.7220216606498195;19.314079422382672
356;89;10;Continent_frame;22.529386068606502;-12.916608766065421;23.216035524932924;107.89426760297715;-77.39555460438801;91.14931499843362;679.0;689.0;821.0;62.893081761006286;0.8385744234800839;6.918238993710692
357;89;20;Continent_frame;22.031062792074106;-20.646184401572466;21.512480516684064;70.76954362685296;-70.66155137343645;90.39334614008507;738.0;669.0;201.0;59.68586387434554;0.0;13.263525305410123
358;89;30;Continent_frame;20.923990147836346;-14.378630724868893;26.96901380943663;83.31895805213985;-73.3201478134335;99.37407305324453;821.0;678.0;662.0;74.68123861566485;0.0;4.007285974499089
359;89;40;Continent_frame;26.109143983617656;-16.391528638451685;22.93884793733911;110.52875113143108;-45.62644918906321;121.29011916618934;659.0;610.0;2015.0;64.62093862815884;0.5415162454873645;2.527075812274368
360;90;10;Continent_frame;22.8122843619348;-13.373833823726322;23.111565660920153;107.50552084191507;-75.90518708583903;88.93035913715107;679.0;689.0;821.0;63.941299790356396;1.0482180293501049;6.708595387840671
361;90;20;Continent_frame;23.088305610067007;-19.73087783304488;22.03115425188493;72.88338622174787;-72.58487811956877;87.23374012240406;738.0;669.0;201.0;57.06806282722513;0.0;13.612565445026178
362;90;30;Continent_frame;22.619013396305075;-12.590275165141692;26.707439757621895;82.27359331539965;-71.65022139324894;97.1931497529198;821.0;678.0;662.0;69.58105646630237;0.0;4.007285974499089
363;90;40;Continent_frame;32.546727477994374;-26.18730494152069;25.92543968601596;116.24676399356848;-59.2455527267479;122.78721522308643;659.0;346.0;2015.0;58.844765342960294;0.7220216606498195;19.314079422382672
364;91;10;Continent_frame;23.77619801786207;-14.50471609150441;23.21687085875081;107.86425973125638;-74.62367075870944;86.44758907655812;679.0;689.0;821.0;65.19916142557652;1.257861635220126;6.079664570230608
365;91;20;Continent_frame;22.902050266661483;-19.926831887973364;22.887616407025156;74.2805861888184;-74.31416619491849;87.43187326618397;738.0;669.0;847.0;57.24258289703316;0.0;12.914485165794066
366;91;30;Continent_frame;23.096767437500443;-13.99840641663382;26.38313782202035;80.39049761494823;-67.55493797007605;94.70328429839414;821.0;678.0;662.0;69.94535519125684;0.0;3.278688524590164
367;91;40;Continent_frame;32.61812546472464;-26.35804829625414;25.99799275483356;116.33349223806407;-59.56357330726164;122.73059353661895;659.0;346.0;2015.0;58.844765342960294;0.7220216606498195;19.314079422382672
368;92;10;Continent_frame;22.529386068606485;-12.916608766065428;23.216035524932927;107.89426760297715;-77.39555460438801;91.14931499843362;679.0;689.0;821.0;62.893081761006286;0.8385744234800839;6.918238993710692
369;92;20;Continent_frame;21.066466978808116;-20.070301945611043;21.364997104138872;68.3766106782912;-68.29953634087569;91.98832576876961;738.0;669.0;201.0;61.08202443280978;0.0;11.518324607329843
370;92;30;Continent_frame;22.05926891656409;-15.032305339688726;28.128749878675897;86.81561529211127;-76.7265735514387;106.22621925446103;821.0;678.0;662.0;73.58834244080145;0.0;4.189435336976321
371;92;40;Continent_frame;23.04857366577771;-11.226332853894965;21.522835933507288;106.53197197464196;-46.58748679328377;120.56458561285919;659.0;610.0;2015.0;70.21660649819495;0.36101083032490977;1.263537906137184
372;93;10;Continent_frame;24.229286958961694;-14.846686130824729;23.27091300807616;107.96195219598239;-74.09671720641722;86.37065635823978;679.0;689.0;821.0;65.40880503144653;1.257861635220126;5.870020964360587
373;93;20;Continent_frame;21.739765537227107;-19.784525056345004;22.84971771957721;72.55445696489492;-72.99554297304638;85.65733203057204;738.0;669.0;847.0;58.98778359511344;0.0;12.216404886561955
374;93;30;Continent_frame;23.160190441827204;-14.278661319993484;26.317873075944107;79.51156416868994;-65.86167298541945;95.04740636031876;821.0;678.0;662.0;70.49180327868852;0.0;3.278688524590164
375;93;40;Continent_frame;32.58191514266617;-26.354155066103853;25.98219951323971;116.43345095178938;-59.4757059126618;122.93147046179512;659.0;346.0;2015.0;58.844765342960294;0.7220216606498195;19.314079422382672
376;94;10;Continent_frame;21.68803855850629;-13.562717383232298;23.113122524478747;107.25027528335683;-76.8538551011951;90.73697797498467;679.0;689.0;821.0;64.77987421383648;0.8385744234800839;6.918238993710692
377;94;20;Continent_frame;21.618977064773723;-20.55423018015635;21.487069020150102;70.53978826758673;-69.1934860130057;90.2724711087882;738.0;669.0;201.0;60.73298429319372;0.0;11.69284467713787
378;94;30;Continent_frame;21.50690838980382;-14.240222165309266;27.60138125060294;85.6903182062661;-74.07414895455565;104.42381019035224;821.0;678.0;662.0;74.13479052823315;0.0;4.007285974499089
379;94;40;Continent_frame;23.257736011686593;-11.150238236260469;22.186502684037116;109.21124543040266;-49.153897449153085;120.22169589624957;659.0;610.0;2015.0;70.03610108303249;0.36101083032490977;1.444043321299639
380;95;10;Continent_frame;24.65542019505762;-15.354486433376636;23.42841209325035;108.52437172910544;-74.13481856969689;86.83206740344949;679.0;689.0;821.0;65.82809224318659;1.257861635220126;6.079664570230608
381;95;20;Continent_frame;22.48138423796798;-22.03774273389705;24.425637684854077;76.67588433474063;-77.64789571048712;89.3836933187473;738.0;669.0;847.0;59.16230366492147;0.0;13.438045375218149
382;95;30;Continent_frame;21.511356067131327;-15.434120764228975;29.03626523578056;93.23107088328031;-73.69754453950279;107.3719459977677;821.0;678.0;662.0;73.95264116575592;0.0;4.735883424408015
383;95;40;Continent_frame;25.054523706958385;-15.125619219646445;22.38190833749851;108.68117212153645;-45.44345529027183;120.99291216787785;659.0;610.0;2015.0;66.4259927797834;0.5415162454873645;1.444043321299639
384;96;10;Continent_frame;23.505588120258675;-14.290280271461562;23.15997436003137;107.67724162359262;-74.85989427767508;86.98638645025248;679.0;689.0;821.0;64.98951781970649;1.257861635220126;6.079664570230608
385;96;20;Continent_frame;20.711491708817256;-19.770172147959777;22.135884498352873;69.89957004003972;-70.07910953453704;88.12345738699301;738.0;669.0;201.0;61.08202443280978;0.0;11.518324607329843
386;96;30;Continent_frame;23.613526801704243;-14.943295455221717;26.598795256976913;76.85781003767093;-70.72927501792846;95.32246419957315;821.0;678.0;662.0;70.49180327868852;0.0;3.825136612021858
387;96;40;Continent_frame;32.558546131896286;-26.23657856754238;25.941578265313552;116.29124599586746;-59.31573324553988;122.82149958523178;659.0;346.0;2015.0;58.844765342960294;0.7220216606498195;19.314079422382672
388;97;10;Continent_frame;24.571576498542345;-15.296867452282758;23.367926738618603;108.18000282607233;-73.78566327329112;86.46287348747384;679.0;689.0;821.0;65.82809224318659;1.257861635220126;5.870020964360587
389;97;20;Continent_frame;21.476321635603195;-19.513791984502213;24.135606534094215;71.53379805599845;-71.61974740611575;84.40592529329871;738.0;669.0;847.0;59.68586387434554;0.0;12.216404886561955
390;97;30;Continent_frame;22.139868872386746;-13.488666740234118;27.01420408072295;80.79760082754903;-73.14275375376167;99.92887678906595;821.0;678.0;662.0;72.31329690346084;0.0;3.825136612021858
391;97;40;Continent_frame;23.863827300198103;-16.42867566946292;22.59748661007055;109.31755721664173;-47.36324294658956;120.015122921301;659.0;610.0;2015.0;70.03610108303249;0.5415162454873645;1.444043321299639
392;98;10;Continent_frame;22.716575479329546;-13.592827285042297;23.186291869337598;107.9370629485093;-76.43288523007408;89.47382293872904;679.0;689.0;821.0;64.36058700209644;1.0482180293501049;6.708595387840671
393;98;20;Continent_frame;21.9587644021991;-18.371933176019805;26.260454521297145;66.97924318488657;-63.600265963684855;85.07962408608797;738.0;669.0;201.0;60.38394415357766;0.0;6.980802792321117
394;98;30;Continent_frame;30.954649511214246;-18.454300382051063;33.62819360602633;102.17181796192057;-76.24028580098522;120.44590955931453;821.0;678.0;662.0;62.295081967213115;0.546448087431694;8.378870673952642
395;98;40;Continent_frame;28.257520945980687;-17.32380847219992;23.309080003600517;111.03403974567067;-44.43207010878991;121.74314960777521;659.0;610.0;2015.0;61.01083032490975;0.5415162454873645;3.429602888086643
396;99;10;Continent_frame;23.760978279850764;-14.49501375206477;23.207063660075914;107.80831924445565;-74.56878586252114;86.39428643198441;679.0;689.0;821.0;65.19916142557652;1.257861635220126;6.079664570230608
397;99;20;Continent_frame;22.38292040319092;-19.502243237730752;22.60362180329994;72.92007899798494;-73.0897989273521;86.12376130505504;738.0;669.0;847.0;57.76614310645725;0.0;12.390924956369982
398;99;30;Continent_frame;22.89038260536314;-13.958594447827883;26.39141002799927;80.6697046076;-66.38027940426137;95.28790625516251;821.0;678.0;662.0;70.49180327868852;0.0;3.278688524590164
399;99;40;Continent_frame;32.560687140646856;-26.128214367529278;25.898150180275113;116.00281935182718;-59.20835054251557;122.58238267859299;659.0;346.0;2015.0;58.844765342960294;0.7220216606498195;19.314079422382672
400;100;10;Continent_frame;21.28048503459389;-14.026162382536778;23.113827606279717;107.25380567919247;-76.80438741151679;90.65792065513978;679.0;689.0;821.0;66.0377358490566;0.8385744234800839;6.918238993710692
401;100;20;Continent_frame;21.29005762547103;-20.456010637103837;21.360425100892304;69.2453349966413;-68.70105344822183;91.52934010873193;738.0;669.0;201.0;61.08202443280978;0.0;11.69284467713787
402;100;30;Continent_frame;23.069219068210742;-13.113835923667947;26.47630018276291;80.42393924508227;-68.4989348057071;96.78888334379178;821.0;678.0;662.0;69.76320582877959;0.0;3.096539162112933
403;100;40;Continent_frame;32.55384995142265;-26.134952227553626;25.897891847424543;116.03947079889882;-59.19921893726001;122.63592861558678;659.0;346.0;2015.0;58.844765342960294;0.7220216606498195;19.314079422382672
404;101;10;Continent_frame;23.766432532309338;-14.498364571920648;23.21059211369841;107.82828684609699;-74.5881879334731;86.41114481083417;679.0;689.0;821.0;65.19916142557652;1.257861635220126;6.079664570230608
405;101;20;Continent_frame;22.93403338096415;-19.92482724778686;22.87116458141474;74.310912957673;-74.19814837309097;87.47728509461616;738.0;669.0;847.0;57.24258289703316;0.0;12.914485165794066
406;101;30;Continent_frame;21.75708332624499;-12.148738772147453;26.862963701850028;84.14889428706356;-70.5144478533123;99.4239987474385;821.0;678.0;662.0;71.22040072859745;0.0;4.007285974499089
407;101;40;Continent_frame;23.04508018735351;-11.077116134135228;21.534928092737193;106.9388922847147;-46.4764910172243;120.92474378488362;659.0;610.0;2015.0;70.03610108303249;0.36101083032490977;1.263537906137184
408;102;10;Continent_frame;24.19341144770879;-15.10282581455524;23.35761914650828;108.24815216916726;-74.06313713555073;86.41922841370602;679.0;689.0;821.0;66.0377358490566;1.257861635220126;6.079664570230608
409;102;20;Continent_frame;22.30396249543136;-20.084248108402942;23.363739004040006;74.00133555510267;-74.72159987818344;86.96361562127791;738.0;669.0;847.0;58.1151832460733;0.0;12.739965095986038
410;102;30;Continent_frame;20.80491923044049;-14.205553118195306;27.272461716340544;85.22192548178433;-71.52934355428984;103.24685417831634;821.0;678.0;662.0;75.591985428051;0.0;4.007285974499089
411;102;40;Continent_frame;22.98545360292816;-11.978562762006534;21.898309173407192;108.26557148961572;-47.78557319327941;120.52668907105642;659.0;610.0;2015.0;70.7581227436823;0.36101083032490977;1.444043321299639
412;103;10;Continent_frame;23.983443554389307;-14.597331403149004;23.24733297722617;107.96877957312572;-74.4936556367853;86.48058363020738;679.0;689.0;821.0;65.19916142557652;1.257861635220126;6.079664570230608
413;103;20;Continent_frame;20.81612938750255;-19.387439719438234;23.025209436217533;70.3647902971643;-70.66637042979006;85.69478077589301;738.0;669.0;201.0;60.55846422338569;0.0;12.216404886561955
414;103;30;Continent_frame;23.582880169175436;-12.777092353017355;26.900823554777414;79.07753762628987;-72.69941410934061;98.08930663074034;821.0;678.0;662.0;68.85245901639344;0.0;3.278688524590164
415;103;40;Continent_frame;24.481337792312353;-15.34556796152399;22.37024840582848;108.15091101766593;-46.6970589090749;119.88271339098594;659.0;610.0;2015.0;68.23104693140795;0.36101083032490977;1.444043321299639
416;104;10;Continent_frame;23.526976585057426;-14.281402102115852;23.182225847485352;107.77919384544263;-74.93677208126019;87.04197653553884;679.0;689.0;821.0;64.98951781970649;1.257861635220126;6.079664570230608
417;104;20;Continent_frame;20.73576175871721;-19.815095541468384;22.320437337611235;70.30303698396663;-70.79718909940335;87.31260676228231;738.0;669.0;201.0;60.90750436300174;0.0;11.69284467713787
418;104;30;Continent_frame;23.4790691971919;-14.246794332895261;26.718285711500744;78.08002213272654;-71.94066642829247;95.82607797637691;821.0;678.0;662.0;69.94535519125684;0.0;3.4608378870673953
419;104;40;Continent_frame;23.176239132602102;-11.191326064091346;21.505779903915396;106.34593629118221;-46.41716574196375;120.55271334596557;659.0;610.0;2015.0;69.85559566787003;0.36101083032490977;1.263537906137184
420;105;10;Continent_frame;23.206012784766646;-14.175439887733168;23.205392213210256;107.88657579723221;-75.27200942256813;87.55478661586667;679.0;689.0;821.0;65.19916142557652;1.257861635220126;6.289308176100629
421;105;20;Continent_frame;21.487954278629736;-19.942251114841323;22.270730483692883;71.69822923918713;-72.35463274301286;86.57629559963303;738.0;669.0;201.0;59.51134380453752;0.0;12.390924956369982
422;105;30;Continent_frame;22.863236872160826;-11.75170730962071;26.772037454019333;81.4105544994762;-71.19066849053223;99.85631646851598;821.0;678.0;662.0;69.39890710382514;0.0;3.642987249544627
423;105;40;Continent_frame;22.782994182655294;-9.041729982032976;21.48263678065472;107.06436869853177;-47.97975983571284;120.51529174322758;659.0;610.0;2015.0;70.3971119133574;0.36101083032490977;1.444043321299639
424;106;10;Continent_frame;24.25956989226226;-14.852305502593547;23.28791363476093;108.04548858857162;-74.15257267057736;86.4360825079767;679.0;689.0;821.0;65.40880503144653;1.257861635220126;5.870020964360587
